Generation,BestFitness
0,2865.26
1,2937.39
2,2943.66
3,2943.66
4,2968.47
5,3005.12
6,3005.12
7,3005.12
8,3005.12
9,3005.12
10,3005.12
11,3005.12
12,3038.13
13,3038.13
14,3038.13
15,3038.13
16,3038.13
17,3038.13
18,3054.11
19,3054.11
20,3054.11
21,3054.11
22,3054.11
23,3054.11
24,3054.11
25,3054.11
26,3054.11
27,3054.11
28,3054.11
29,3055.14
30,3055.14
31,3055.14
32,3055.14
33,3055.14
34,3055.14
35,3055.14
36,3055.14
37,3055.14
38,3055.14
39,3062.46
40,3062.46
41,3062.46
42,3062.46
43,3062.46
44,3062.46
45,3062.46
46,3062.46
47,3062.46
48,3062.46
49,3062.46
50,3065.68
51,3065.68
52,3065.68
53,3065.68
54,3065.68
55,3065.68
56,3068.95
57,3068.95
58,3068.95
59,3075.68
60,3075.68
61,3075.68
62,3075.68
63,3075.68
64,3075.68
65,3075.68
66,3075.68
67,3075.68
68,3075.68
69,3075.68
70,3075.68
71,3075.68
72,3075.68
73,3075.68
74,3075.68
75,3075.68
76,3075.68
77,3075.68
78,3075.68
79,3075.68
80,3075.68
81,3078.00
82,3078.00
83,3078.00
84,3078.00
85,3078.00
86,3078.00
87,3078.00
88,3078.00
89,3078.00
90,3105.05
91,3105.05
92,3105.05
93,3105.05
94,3105.05
95,3105.05
96,3105.05
97,3105.05
98,3105.05
99,3105.05
100,3105.05
101,3105.05
102,3105.05
103,3105.05
104,3105.05
105,3105.05
106,3105.05
107,3105.05
108,3105.05
109,3105.05
110,3105.05
111,3105.05
112,3105.05
113,3105.05
114,3105.05
115,3105.05
116,3107.11
117,3107.11
118,3107.11
119,3119.89
120,3119.89
121,3119.89
122,3119.89
123,3119.89
124,3119.89
125,3119.89
126,3119.89
127,3119.89
128,3119.89
129,3119.89
130,3119.89
131,3119.89
132,3119.89
133,3119.89
134,3119.89
135,3119.89
136,3119.89
137,3119.89
138,3119.89
139,3119.89
140,3119.89
141,3119.89
142,3119.89
143,3119.89
144,3119.89
145,3119.89
146,3119.89
147,3119.89
148,3119.89
149,3119.89
150,3119.89
151,3119.89
152,3119.89
153,3119.89
154,3119.89
155,3119.89
156,3119.89
157,3119.89
158,3119.89
159,3119.89
160,3119.89
161,3119.89
162,3119.89
163,3119.89
164,3119.89
165,3119.89
166,3119.89
167,3119.89
168,3119.89
169,3119.89
170,3119.89
171,3119.89
172,3119.89
173,3119.89
174,3119.89
175,3119.89
176,3119.89
177,3119.89
178,3119.89
179,3119.89
180,3119.89
181,3119.89
182,3119.89
183,3119.89
184,3119.89
185,3119.89
186,3119.89
187,3119.89
188,3119.89
189,3119.89
190,3119.89
191,3119.89
192,3119.89
193,3119.89
194,3119.89
195,3119.89
196,3119.89
197,3119.89
198,3119.89
199,3119.89
200,3119.89
201,3119.89
202,3119.89
203,3119.89
204,3119.89
205,3119.89
206,3119.89
207,3119.89
208,3119.89
209,3119.89
210,3119.89
211,3119.89
212,3119.89
213,3119.89
214,3119.89
215,3119.89
216,3119.89
217,3119.89
218,3119.89
219,3119.89
220,3119.89
221,3119.89
222,3119.89
223,3119.89
224,3119.89
225,3119.89
226,3119.89
227,3119.89
228,3119.89
229,3119.89
230,3119.89
231,3119.89
232,3119.89
233,3119.89
234,3119.89
235,3119.89
236,3119.89
237,3119.89
238,3119.89
239,3119.89
240,3119.89
241,3119.89
242,3119.89
243,3119.89
244,3119.89
245,3119.89
246,3119.89
247,3119.89
248,3119.89
249,3119.89
250,3119.89
251,3119.89
252,3119.89
253,3119.89
254,3119.89
255,3119.89
256,3119.89
257,3119.89
258,3119.89
259,3119.89
260,3119.89
261,3119.89
262,3119.89
263,3119.89
264,3119.89
265,3119.89
266,3119.89
267,3119.89
268,3119.89
269,3119.89
270,3120.99
271,3120.99
272,3120.99
273,3120.99
274,3120.99
275,3120.99
276,3120.99
277,3120.99
278,3120.99
279,3120.99
280,3120.99
281,3120.99
282,3120.99
283,3120.99
284,3120.99
285,3120.99
286,3120.99
287,3120.99
288,3120.99
289,3120.99
290,3120.99
291,3120.99
292,3120.99
293,3120.99
294,3120.99
295,3120.99
296,3120.99
297,3120.99
298,3120.99
299,3120.99
300,3120.99
301,3120.99
302,3120.99
303,3120.99
304,3120.99
305,3120.99
306,3120.99
307,3120.99
308,3120.99
309,3120.99
310,3120.99
311,3120.99
312,3120.99
313,3120.99
314,3120.99
315,3120.99
316,3120.99
317,3120.99
318,3120.99
319,3120.99
320,3120.99
321,3120.99
322,3120.99
323,3120.99
324,3120.99
325,3120.99
326,3120.99
327,3120.99
328,3120.99
329,3120.99
330,3120.99
331,3120.99
332,3120.99
333,3120.99
334,3120.99
335,3120.99
336,3120.99
337,3120.99
338,3120.99
339,3120.99
340,3120.99
341,3120.99
342,3120.99
343,3120.99
344,3120.99
345,3120.99
346,3120.99
347,3120.99
348,3120.99
349,3120.99
350,3120.99
351,3120.99
352,3120.99
353,3120.99
354,3120.99
355,3120.99
356,3120.99
357,3120.99
358,3120.99
359,3120.99
360,3120.99
361,3120.99
362,3120.99
363,3120.99
364,3120.99
365,3120.99
366,3120.99
367,3120.99
368,3120.99
369,3120.99
370,3120.99
371,3120.99
372,3120.99
373,3120.99
374,3120.99
375,3120.99
376,3120.99
377,3120.99
378,3120.99
379,3120.99
380,3120.99
381,3120.99
382,3120.99
383,3120.99
384,3120.99
385,3120.99
386,3120.99
387,3120.99
388,3120.99
389,3120.99
390,3120.99
391,3120.99
392,3120.99
393,3120.99
394,3120.99
395,3120.99
396,3120.99
397,3120.99
398,3120.99
399,3120.99
400,3120.99
401,3120.99
402,3120.99
403,3120.99
404,3120.99
405,3120.99
406,3120.99
407,3120.99
408,3120.99
409,3120.99
410,3120.99
411,3120.99
412,3120.99
413,3120.99
414,3120.99
415,3120.99
416,3120.99
417,3120.99
418,3120.99
419,3120.99
420,3120.99
421,3120.99
422,3120.99
423,3120.99
424,3120.99
425,3120.99
426,3120.99
427,3120.99
428,3120.99
429,3120.99
430,3120.99
431,3120.99
432,3120.99
433,3120.99
434,3120.99
435,3120.99
436,3120.99
437,3120.99
438,3120.99
439,3120.99
440,3120.99
441,3120.99
442,3125.89
443,3125.89
444,3125.89
445,3125.89
446,3125.89
447,3125.89
448,3125.89
449,3125.89
450,3125.89
451,3125.89
452,3125.89
453,3125.89
454,3125.89
455,3125.89
456,3125.89
457,3125.89
458,3125.89
459,3125.89
460,3125.89
461,3125.89
462,3125.89
463,3125.89
464,3125.89
465,3125.89
466,3125.89
467,3125.89
468,3125.89
469,3125.89
470,3125.89
471,3125.89
472,3125.89
473,3125.89
474,3125.89
475,3125.89
476,3125.89
477,3125.89
478,3125.89
479,3125.89
480,3125.89
481,3125.89
482,3125.89
483,3125.89
484,3125.89
485,3125.89
486,3125.89
487,3125.89
488,3125.89
489,3125.89
490,3125.89
491,3125.89
492,3125.89
493,3125.89
494,3125.89
495,3125.89
496,3125.89
497,3125.89
498,3125.89
499,3125.89
500,3125.89
501,3125.89
502,3125.89
503,3125.89
504,3125.89
505,3125.89
506,3125.89
507,3125.89
508,3125.89
509,3125.89
510,3125.89
511,3125.89
512,3125.89
513,3125.89
514,3125.89
515,3125.89
516,3125.89
517,3125.89
518,3125.89
519,3125.89
520,3125.89
521,3125.89
522,3125.89
523,3125.89
524,3125.89
525,3125.89
526,3125.89
527,3125.89
528,3125.89
529,3125.89
530,3125.89
531,3125.89
532,3125.89
533,3125.89
534,3125.89
535,3125.89
536,3125.89
537,3125.89
538,3125.89
539,3125.89
540,3125.89
541,3125.89
542,3125.89
543,3125.89
544,3125.89
545,3125.89
546,3125.89
547,3125.89
548,3125.89
549,3125.89
550,3125.89
551,3125.89
552,3125.89
553,3125.89
554,3125.89
555,3125.89
556,3125.89
557,3125.89
558,3125.89
559,3125.89
560,3125.89
561,3125.89
562,3125.89
563,3125.89
564,3125.89
565,3125.89
566,3125.89
567,3125.89
568,3125.89
569,3125.89
570,3125.89
571,3125.89
572,3125.89
573,3125.89
574,3125.89
575,3125.89
576,3125.89
577,3125.89
578,3125.89
579,3125.89
580,3125.89
581,3125.89
582,3125.89
583,3125.89
584,3125.89
585,3125.89
586,3125.89
587,3125.89
588,3125.89
589,3125.89
590,3125.89
591,3125.89
592,3125.89
593,3125.89
594,3125.89
595,3125.89
596,3125.89
597,3125.89
598,3125.89
599,3125.89
600,3125.89
601,3125.89
602,3125.89
603,3125.89
604,3125.89
605,3125.89
606,3125.89
607,3125.89
608,3125.89
609,3125.89
610,3125.89
611,3125.89
612,3125.89
613,3125.89
614,3125.89
615,3125.89
616,3125.89
617,3125.89
618,3125.89
619,3125.89
620,3125.89
621,3125.89
622,3125.89
623,3125.89
624,3125.89
625,3125.89
626,3125.89
627,3125.89
628,3125.89
629,3125.89
630,3125.89
631,3125.89
632,3125.89
633,3125.89
634,3125.89
635,3125.89
636,3125.89
637,3125.89
638,3125.89
639,3125.89
640,3125.89
641,3125.89
642,3125.89
643,3125.89
644,3125.89
645,3125.89
646,3125.89
647,3125.89
648,3125.89
649,3125.89
650,3125.89
651,3125.89
652,3125.89
653,3125.89
654,3125.89
655,3125.89
656,3125.89
657,3125.89
658,3125.89
659,3125.89
660,3125.89
661,3125.89
662,3125.89
663,3125.89
664,3125.89
665,3125.89
666,3125.89
667,3125.89
668,3125.89
669,3125.89
670,3125.89
671,3125.89
672,3125.89
673,3125.89
674,3125.89
675,3125.89
676,3125.89
677,3125.89
678,3125.89
679,3125.89
680,3125.89
681,3125.89
682,3125.89
683,3125.89
684,3125.89
685,3125.89
686,3125.89
687,3125.89
688,3125.89
689,3125.89
690,3125.89
691,3125.89
692,3125.89
693,3125.89
694,3125.89
695,3125.89
696,3125.89
697,3125.89
698,3125.89
699,3125.89
700,3125.89
701,3125.89
702,3125.89
703,3125.89
704,3125.89
705,3125.89
706,3125.89
707,3125.89
708,3125.89
709,3125.89
710,3125.89
711,3125.89
712,3125.89
713,3125.89
714,3125.89
715,3125.89
716,3125.89
717,3125.89
718,3125.89
719,3125.89
720,3125.89
721,3125.89
722,3125.89
723,3125.89
724,3125.89
725,3125.89
726,3125.89
727,3125.89
728,3125.89
729,3125.89
730,3125.89
731,3125.89
732,3125.89
733,3125.89
734,3125.89
735,3125.89
736,3125.89
737,3125.89
738,3125.89
739,3125.89
740,3125.89
741,3125.89
742,3125.89
743,3125.89
744,3125.89
745,3125.89
746,3125.89
747,3125.89
748,3125.89
749,3125.89
750,3125.89
751,3125.89
752,3125.89
753,3125.89
754,3125.89
755,3125.89
756,3125.89
757,3125.89
758,3125.89
759,3125.89
760,3125.89
761,3125.89
762,3125.89
763,3125.89
764,3125.89
765,3125.89
766,3125.89
767,3125.89
768,3125.89
769,3125.89
770,3125.89
771,3125.89
772,3125.89
773,3125.89
774,3125.89
775,3125.89
776,3125.89
777,3125.89
778,3125.89
779,3125.89
780,3125.89
781,3125.89
782,3125.89
783,3125.89
784,3125.89
785,3125.89
786,3125.89
787,3125.89
788,3125.89
789,3125.89
790,3125.89
791,3125.89
792,3125.89
793,3125.89
794,3125.89
795,3125.89
796,3125.89
797,3125.89
798,3125.89
799,3125.89
800,3125.89
801,3125.89
802,3125.89
803,3125.89
804,3125.89
805,3125.89
806,3125.89
807,3125.89
808,3125.89
809,3125.89
810,3125.89
811,3125.89
812,3125.89
813,3125.89
814,3125.89
815,3125.89
816,3125.89
817,3125.89
818,3125.89
819,3125.89
820,3125.89
821,3125.89
822,3125.89
823,3125.89
824,3125.89
825,3125.89
826,3125.89
827,3125.89
828,3125.89
829,3125.89
830,3125.89
831,3125.89
832,3125.89
833,3125.89
834,3125.89
835,3125.89
836,3125.89
837,3125.89
838,3125.89
839,3125.89
840,3125.89
841,3125.89
842,3125.89
843,3125.89
844,3125.89
845,3125.89
846,3125.89
847,3125.89
848,3125.89
849,3125.89
850,3125.89
851,3125.89
852,3125.89
853,3125.89
854,3125.89
855,3128.99
856,3128.99
857,3128.99
858,3128.99
859,3128.99
860,3128.99
861,3128.99
862,3128.99
863,3128.99
864,3128.99
865,3128.99
866,3128.99
867,3128.99
868,3128.99
869,3128.99
870,3128.99
871,3128.99
872,3128.99
873,3128.99
874,3128.99
875,3128.99
876,3128.99
877,3128.99
878,3128.99
879,3128.99
880,3128.99
881,3128.99
882,3128.99
883,3128.99
884,3128.99
885,3128.99
886,3128.99
887,3128.99
888,3128.99
889,3128.99
890,3128.99
891,3128.99
892,3128.99
893,3128.99
894,3128.99
895,3128.99
896,3128.99
897,3128.99
898,3128.99
899,3128.99
900,3128.99
901,3128.99
902,3128.99
903,3128.99
904,3128.99
905,3128.99
906,3128.99
907,3128.99
908,3128.99
909,3128.99
910,3128.99
911,3128.99
912,3128.99
913,3128.99
914,3128.99
915,3128.99
916,3128.99
917,3128.99
918,3128.99
919,3128.99
920,3128.99
921,3128.99
922,3128.99
923,3128.99
924,3128.99
925,3128.99
926,3128.99
927,3128.99
928,3128.99
929,3128.99
930,3128.99
931,3128.99
932,3128.99
933,3128.99
934,3128.99
935,3128.99
936,3128.99
937,3128.99
938,3128.99
939,3128.99
940,3128.99
941,3128.99
942,3128.99
943,3128.99
944,3128.99
945,3128.99
946,3128.99
947,3128.99
948,3128.99
949,3128.99
950,3128.99
951,3128.99
952,3128.99
953,3128.99
954,3128.99
955,3128.99
956,3128.99
957,3128.99
958,3128.99
959,3128.99
960,3128.99
961,3128.99
962,3128.99
963,3128.99
964,3128.99
965,3128.99
966,3128.99
967,3128.99
968,3128.99
969,3128.99
970,3128.99
971,3128.99
972,3128.99
973,3128.99
974,3128.99
975,3128.99
976,3128.99
977,3128.99
978,3128.99
979,3128.99
980,3128.99
981,3128.99
982,3128.99
983,3128.99
984,3128.99
985,3128.99
986,3128.99
987,3128.99
988,3128.99
989,3128.99
990,3128.99
991,3128.99
992,3128.99
993,3128.99
994,3128.99
995,3128.99
996,3128.99
997,3128.99
998,3128.99
999,3128.99
1000,3128.99
1001,3128.99
1002,3128.99
1003,3128.99
1004,3128.99
1005,3128.99
1006,3128.99
1007,3128.99
1008,3128.99
1009,3128.99
1010,3128.99
1011,3128.99
1012,3128.99
1013,3128.99
1014,3128.99
1015,3128.99
1016,3128.99
1017,3128.99
1018,3128.99
1019,3128.99
1020,3128.99
1021,3128.99
1022,3128.99
1023,3128.99
1024,3128.99
1025,3128.99
1026,3128.99
1027,3128.99
1028,3128.99
1029,3128.99
1030,3128.99
1031,3128.99
1032,3128.99
1033,3128.99
1034,3128.99
1035,3128.99
1036,3128.99
1037,3128.99
1038,3128.99
1039,3128.99
1040,3128.99
