Generation,BestFitness
1041,3128.99
1042,3128.99
1043,3128.99
1044,3128.99
1045,3128.99
1046,3128.99
1047,3128.99
1048,3128.99
1049,3128.99
1050,3128.99
1051,3128.99
1052,3128.99
1053,3128.99
1054,3128.99
1055,3128.99
1056,3128.99
1057,3128.99
1058,3128.99
1059,3128.99
1060,3128.99
1061,3128.99
1062,3128.99
1063,3128.99
1064,3128.99
1065,3128.99
1066,3128.99
1067,3128.99
1068,3128.99
1069,3128.99
1070,3128.99
1071,3128.99
1072,3128.99
1073,3128.99
1074,3128.99
1075,3128.99
1076,3128.99
1077,3128.99
1078,3128.99
1079,3128.99
1080,3128.99
1081,3128.99
1082,3128.99
1083,3128.99
1084,3128.99
1085,3128.99
1086,3128.99
1087,3128.99
1088,3128.99
1089,3128.99
1090,3128.99
1091,3128.99
1092,3128.99
1093,3128.99
1094,3128.99
1095,3128.99
1096,3128.99
1097,3128.99
1098,3128.99
1099,3128.99
1100,3128.99
1101,3128.99
1102,3128.99
1103,3128.99
1104,3128.99
1105,3128.99
1106,3128.99
1107,3128.99
1108,3128.99
1109,3128.99
1110,3128.99
1111,3128.99
1112,3128.99
1113,3128.99
1114,3128.99
1115,3128.99
1116,3128.99
1117,3128.99
1118,3128.99
1119,3128.99
1120,3128.99
1121,3128.99
1122,3128.99
1123,3128.99
1124,3128.99
1125,3128.99
1126,3128.99
1127,3128.99
1128,3128.99
1129,3128.99
1130,3128.99
1131,3128.99
1132,3128.99
1133,3128.99
1134,3128.99
1135,3128.99
1136,3128.99
1137,3128.99
1138,3128.99
1139,3128.99
1140,3128.99
1141,3128.99
1142,3128.99
1143,3128.99
1144,3128.99
1145,3128.99
1146,3128.99
1147,3128.99
1148,3128.99
1149,3128.99
1150,3128.99
1151,3128.99
1152,3128.99
1153,3128.99
1154,3128.99
1155,3128.99
1156,3128.99
1157,3128.99
1158,3128.99
1159,3128.99
1160,3128.99
1161,3128.99
1162,3128.99
1163,3128.99
1164,3128.99
1165,3128.99
1166,3128.99
1167,3128.99
1168,3128.99
1169,3128.99
1170,3128.99
1171,3128.99
1172,3128.99
1173,3128.99
1174,3128.99
1175,3128.99
1176,3128.99
1177,3128.99
1178,3128.99
1179,3128.99
1180,3128.99
1181,3128.99
1182,3128.99
1183,3128.99
1184,3128.99
1185,3128.99
1186,3128.99
1187,3128.99
1188,3128.99
1189,3128.99
1190,3128.99
1191,3128.99
1192,3128.99
1193,3128.99
1194,3128.99
1195,3128.99
1196,3128.99
1197,3128.99
1198,3128.99
1199,3128.99
1200,3128.99
1201,3128.99
1202,3128.99
1203,3128.99
1204,3128.99
1205,3128.99
1206,3128.99
1207,3128.99
1208,3128.99
1209,3128.99
1210,3128.99
1211,3128.99
1212,3128.99
1213,3128.99
1214,3128.99
1215,3128.99
1216,3128.99
1217,3128.99
1218,3128.99
1219,3128.99
1220,3128.99
1221,3128.99
1222,3128.99
1223,3128.99
1224,3128.99
1225,3128.99
1226,3128.99
1227,3128.99
1228,3128.99
1229,3128.99
1230,3128.99
1231,3128.99
1232,3128.99
1233,3128.99
1234,3128.99
1235,3128.99
1236,3128.99
1237,3128.99
1238,3128.99
1239,3128.99
1240,3128.99
1241,3128.99
1242,3128.99
1243,3128.99
1244,3128.99
1245,3128.99
1246,3128.99
1247,3128.99
1248,3128.99
1249,3128.99
1250,3128.99
1251,3128.99
1252,3128.99
1253,3128.99
1254,3128.99
1255,3128.99
1256,3128.99
1257,3128.99
1258,3128.99
1259,3128.99
1260,3128.99
1261,3128.99
1262,3128.99
1263,3128.99
1264,3128.99
1265,3128.99
1266,3128.99
1267,3128.99
1268,3128.99
1269,3128.99
1270,3128.99
1271,3128.99
1272,3128.99
1273,3128.99
1274,3128.99
1275,3128.99
1276,3128.99
1277,3128.99
1278,3128.99
1279,3128.99
1280,3128.99
1281,3128.99
1282,3128.99
1283,3128.99
1284,3128.99
1285,3128.99
1286,3128.99
1287,3128.99
1288,3128.99
1289,3128.99
1290,3128.99
1291,3128.99
1292,3128.99
1293,3128.99
1294,3128.99
1295,3128.99
1296,3128.99
1297,3128.99
1298,3128.99
1299,3128.99
1300,3128.99
1301,3128.99
1302,3128.99
1303,3128.99
1304,3128.99
1305,3128.99
1306,3128.99
1307,3128.99
1308,3128.99
1309,3128.99
1310,3128.99
1311,3128.99
1312,3128.99
1313,3128.99
1314,3128.99
1315,3128.99
1316,3128.99
1317,3128.99
1318,3128.99
1319,3128.99
1320,3128.99
1321,3128.99
1322,3128.99
1323,3128.99
1324,3128.99
1325,3128.99
1326,3128.99
1327,3128.99
1328,3128.99
1329,3128.99
1330,3128.99
1331,3128.99
1332,3128.99
1333,3128.99
1334,3128.99
1335,3128.99
1336,3128.99
1337,3128.99
1338,3128.99
1339,3128.99
1340,3128.99
1341,3128.99
1342,3128.99
1343,3128.99
1344,3128.99
1345,3128.99
1346,3128.99
1347,3128.99
1348,3128.99
1349,3128.99
1350,3128.99
1351,3128.99
1352,3128.99
1353,3128.99
1354,3128.99
1355,3128.99
1356,3128.99
1357,3128.99
1358,3128.99
1359,3128.99
1360,3128.99
1361,3131.07
1362,3131.07
1363,3131.07
1364,3131.07
1365,3131.07
1366,3131.07
1367,3131.07
1368,3131.07
1369,3131.07
1370,3131.07
1371,3131.07
1372,3131.07
1373,3131.07
1374,3131.07
1375,3131.07
1376,3131.07
1377,3131.07
1378,3131.07
1379,3131.07
1380,3131.07
1381,3131.07
1382,3131.07
1383,3131.07
1384,3131.07
1385,3131.07
1386,3131.07
1387,3131.07
1388,3131.07
1389,3131.07
1390,3131.07
1391,3131.07
1392,3131.07
1393,3131.07
1394,3131.07
1395,3131.07
1396,3131.07
1397,3131.07
1398,3131.07
1399,3131.07
1400,3131.07
1401,3131.07
1402,3131.07
1403,3131.07
1404,3131.07
1405,3131.07
1406,3131.07
1407,3131.07
1408,3131.07
1409,3131.07
1410,3131.07
1411,3131.07
1412,3131.07
1413,3131.07
1414,3131.07
1415,3131.07
1416,3131.07
1417,3131.07
1418,3131.07
1419,3131.07
1420,3131.07
1421,3131.07
1422,3131.07
1423,3131.07
1424,3131.07
1425,3131.07
1426,3131.07
1427,3131.07
1428,3131.07
1429,3131.07
1430,3131.07
1431,3131.07
1432,3131.07
1433,3131.07
1434,3131.07
1435,3131.07
1436,3131.07
1437,3131.07
1438,3131.07
1439,3131.07
1440,3131.07
1441,3131.07
1442,3131.07
1443,3131.07
1444,3131.07
1445,3131.07
1446,3131.07
1447,3131.07
1448,3131.07
1449,3131.07
1450,3131.07
1451,3131.07
1452,3131.07
1453,3131.07
1454,3131.07
1455,3131.07
1456,3131.07
1457,3131.07
1458,3131.07
1459,3131.07
1460,3131.07
1461,3131.07
1462,3131.07
1463,3131.07
1464,3131.07
1465,3131.07
1466,3131.07
1467,3131.07
1468,3131.07
1469,3131.07
1470,3131.07
1471,3131.07
1472,3131.07
1473,3131.07
1474,3131.07
1475,3131.07
1476,3131.07
1477,3131.07
1478,3131.07
1479,3131.07
1480,3131.07
1481,3131.07
1482,3131.07
1483,3131.07
1484,3131.07
1485,3131.07
1486,3131.07
1487,3131.07
1488,3131.07
1489,3131.07
1490,3131.07
1491,3131.07
1492,3131.07
1493,3131.07
1494,3131.07
1495,3131.07
1496,3131.07
1497,3131.07
1498,3131.07
1499,3131.07
1500,3131.07
1501,3131.07
1502,3131.07
1503,3131.07
1504,3131.07
1505,3131.07
1506,3131.07
1507,3131.07
1508,3131.07
1509,3131.07
1510,3131.07
1511,3131.07
1512,3131.07
1513,3131.07
1514,3131.07
1515,3131.07
1516,3131.07
1517,3131.07
1518,3131.07
1519,3131.07
1520,3131.07
1521,3131.07
1522,3131.07
1523,3131.07
1524,3131.07
1525,3131.07
1526,3131.07
1527,3131.07
1528,3131.07
1529,3131.07
1530,3131.07
1531,3131.07
1532,3131.07
1533,3131.07
1534,3131.07
1535,3131.07
1536,3131.07
1537,3131.07
1538,3131.07
1539,3131.07
1540,3131.07
1541,3131.07
1542,3131.07
1543,3131.07
1544,3131.07
1545,3131.07
1546,3131.07
1547,3131.07
1548,3131.07
1549,3131.07
1550,3131.07
1551,3131.07
1552,3131.07
1553,3131.07
1554,3131.07
1555,3131.07
1556,3131.07
1557,3131.07
1558,3131.07
1559,3131.07
1560,3131.07
1561,3131.07
1562,3131.07
1563,3131.07
1564,3131.07
1565,3131.07
1566,3131.07
1567,3131.07
1568,3131.07
1569,3131.07
1570,3131.07
1571,3131.07
1572,3131.07
1573,3131.07
1574,3131.07
1575,3131.07
1576,3131.07
1577,3131.07
1578,3131.07
1579,3131.07
1580,3131.07
1581,3131.07
1582,3131.07
1583,3131.07
1584,3131.07
1585,3131.07
1586,3131.07
1587,3131.07
1588,3131.07
1589,3131.07
1590,3131.07
1591,3131.07
1592,3131.07
1593,3131.07
1594,3131.07
1595,3131.07
1596,3131.07
1597,3131.07
1598,3131.07
1599,3131.07
1600,3131.07
1601,3131.07
1602,3131.07
1603,3131.07
1604,3131.07
1605,3131.07
1606,3131.07
1607,3131.07
1608,3131.07
1609,3131.07
1610,3131.07
1611,3131.07
1612,3131.07
1613,3131.07
1614,3131.07
1615,3131.07
1616,3131.07
1617,3131.07
1618,3131.07
1619,3131.07
1620,3131.07
1621,3131.07
1622,3131.07
1623,3131.07
1624,3131.07
1625,3131.07
1626,3131.07
1627,3131.07
1628,3131.07
1629,3131.07
1630,3131.07
1631,3131.07
1632,3131.07
1633,3131.07
1634,3131.07
1635,3131.07
1636,3131.07
1637,3131.07
1638,3131.07
1639,3131.07
1640,3131.07
1641,3131.07
1642,3131.07
1643,3131.07
1644,3131.07
1645,3131.07
1646,3131.07
1647,3131.07
1648,3131.07
1649,3131.07
1650,3131.07
1651,3131.07
1652,3131.07
1653,3131.07
1654,3131.07
1655,3131.07
1656,3131.07
1657,3131.07
1658,3131.07
1659,3131.07
1660,3131.07
1661,3131.07
1662,3131.07
1663,3131.07
1664,3131.07
1665,3131.07
1666,3131.07
1667,3131.07
1668,3131.07
1669,3131.07
1670,3131.07
1671,3131.07
1672,3131.07
1673,3131.07
1674,3131.07
1675,3131.07
1676,3131.07
1677,3131.07
1678,3131.07
1679,3131.07
1680,3131.07
1681,3131.07
1682,3131.07
1683,3131.07
1684,3131.07
1685,3131.07
1686,3131.07
1687,3131.07
1688,3131.07
1689,3131.07
1690,3131.07
1691,3131.07
1692,3131.07
1693,3131.07
1694,3131.07
1695,3131.07
1696,3131.07
1697,3131.07
1698,3131.07
1699,3131.07
1700,3131.07
1701,3131.07
1702,3131.07
1703,3131.07
1704,3131.07
1705,3131.07
1706,3131.07
1707,3131.07
1708,3131.07
1709,3131.07
1710,3131.07
1711,3131.07
1712,3131.07
1713,3131.07
1714,3131.07
1715,3131.07
1716,3131.07
1717,3131.07
1718,3131.07
1719,3131.07
1720,3131.07
1721,3131.07
1722,3131.07
1723,3131.07
1724,3131.07
1725,3131.07
1726,3131.07
1727,3131.07
1728,3131.07
1729,3131.07
1730,3131.07
1731,3131.07
1732,3131.07
1733,3131.07
1734,3131.07
1735,3131.07
1736,3131.07
1737,3131.07
1738,3131.07
1739,3131.07
1740,3131.07
1741,3131.07
1742,3131.07
1743,3131.07
1744,3131.07
1745,3131.07
1746,3131.07
1747,3131.07
1748,3131.07
1749,3131.07
1750,3131.07
1751,3131.07
1752,3131.07
1753,3131.07
1754,3131.07
1755,3131.07
1756,3131.07
1757,3131.07
1758,3131.07
1759,3131.07
1760,3131.07
1761,3131.07
1762,3131.07
1763,3131.07
1764,3131.07
1765,3131.07
1766,3131.07
1767,3131.07
1768,3131.07
1769,3131.07
1770,3131.07
1771,3131.07
1772,3131.07
1773,3131.07
1774,3131.07
1775,3131.07
1776,3131.07
1777,3131.07
1778,3131.07
1779,3131.07
1780,3131.07
1781,3131.07
1782,3131.07
1783,3131.07
1784,3131.07
1785,3131.07
1786,3131.07
1787,3131.07
1788,3131.07
1789,3131.07
1790,3131.07
1791,3131.07
1792,3131.07
1793,3131.07
1794,3131.07
1795,3131.07
1796,3131.07
1797,3131.07
1798,3131.07
1799,3131.07
1800,3131.07
1801,3131.07
1802,3131.07
1803,3131.07
1804,3131.07
1805,3131.07
1806,3131.07
1807,3131.07
1808,3131.07
1809,3131.07
1810,3131.07
1811,3131.07
1812,3131.07
1813,3131.07
1814,3131.07
1815,3131.07
1816,3131.07
1817,3131.07
1818,3131.07
1819,3131.07
1820,3131.07
1821,3131.07
1822,3131.07
1823,3131.07
1824,3131.07
1825,3131.07
1826,3131.07
1827,3131.07
1828,3131.07
1829,3131.07
1830,3131.07
1831,3131.07
1832,3131.07
1833,3131.07
1834,3131.07
1835,3131.07
1836,3131.07
1837,3131.07
1838,3131.07
1839,3131.07
1840,3131.07
1841,3131.07
1842,3131.07
1843,3131.07
1844,3131.07
1845,3131.07
1846,3131.07
1847,3131.07
1848,3131.07
1849,3131.07
1850,3131.07
1851,3131.07
1852,3131.07
1853,3131.07
1854,3131.07
1855,3131.07
1856,3131.07
1857,3131.07
1858,3131.07
1859,3131.07
1860,3131.07
1861,3131.07
1862,3131.07
1863,3131.07
1864,3131.07
1865,3131.07
1866,3131.07
1867,3131.07
1868,3131.07
1869,3131.07
1870,3131.07
1871,3131.07
1872,3131.07
1873,3131.07
1874,3131.07
1875,3131.07
1876,3131.07
1877,3131.07
1878,3131.07
1879,3131.07
1880,3131.07
1881,3131.07
1882,3131.07
1883,3131.07
1884,3131.07
1885,3131.07
1886,3131.07
1887,3131.07
1888,3131.07
1889,3131.07
1890,3131.07
1891,3131.07
1892,3131.07
1893,3131.07
1894,3131.07
1895,3131.07
1896,3131.07
1897,3131.07
1898,3131.07
1899,3131.07
1900,3131.07
1901,3131.07
1902,3131.07
1903,3131.07
1904,3131.07
1905,3131.07
1906,3131.07
1907,3131.07
1908,3131.07
1909,3131.07
1910,3131.07
1911,3131.07
1912,3131.07
1913,3131.07
1914,3131.07
1915,3131.07
1916,3131.07
1917,3131.07
1918,3131.07
1919,3131.07
1920,3131.07
1921,3131.07
1922,3131.07
1923,3131.07
1924,3131.07
1925,3131.07
1926,3131.07
1927,3131.07
1928,3131.07
1929,3131.07
1930,3131.07
1931,3131.07
1932,3131.07
1933,3131.07
1934,3131.07
1935,3131.07
1936,3131.07
1937,3131.07
1938,3131.07
1939,3131.07
1940,3131.07
1941,3131.07
1942,3131.07
1943,3131.07
1944,3131.07
1945,3131.07
1946,3131.07
1947,3131.07
1948,3131.07
1949,3131.07
1950,3131.07
1951,3131.07
1952,3131.07
1953,3131.07
1954,3131.07
1955,3131.07
1956,3131.07
1957,3131.07
1958,3131.07
1959,3131.07
1960,3131.07
1961,3131.07
1962,3131.07
1963,3131.07
1964,3131.07
1965,3131.07
1966,3131.07
1967,3131.07
1968,3131.07
1969,3131.07
1970,3131.07
1971,3131.07
1972,3131.07
1973,3131.07
1974,3131.07
1975,3131.07
1976,3131.07
1977,3131.07
1978,3131.07
1979,3131.07
1980,3131.07
1981,3131.07
1982,3131.07
1983,3131.07
1984,3131.07
1985,3131.07
1986,3131.07
1987,3131.07
1988,3131.07
1989,3131.07
1990,3131.07
1991,3131.07
1992,3131.07
1993,3131.07
1994,3131.07
1995,3131.07
1996,3131.07
1997,3131.07
1998,3131.07
1999,3131.07
