Course,Day,Slot,Time
COMP2110,Day 2,2,12:00-14:00
COMP2340,Day 1,1,09:00-11:00
COMP2380,Day 2,1,09:00-11:00
COMP3130,Day 2,3,15:00-17:00
COMP3320,Day 6,2,12:00-14:00
COMP3330,Day 3,1,09:00-11:00
COMP3340,Day 4,1,09:00-11:00
COMP3390,Day 6,3,15:00-17:00
COMP4110,Day 1,3,15:00-17:00
COMP4120,Day 2,3,15:00-17:00
COMP4310,Day 3,2,12:00-14:00
COMP4330,Day 2,2,12:00-14:00
COMP4350,Day 4,1,09:00-11:00
COMP4360,Day 4,3,15:00-17:00
ENEE2304,Day 1,2,12:00-14:00
ENEE3307,Day 6,1,09:00-11:00
ENEE4312,Day 3,1,09:00-11:00
MATH1321,Day 3,3,15:00-17:00
MATH2321,Day 1,3,15:00-17:00
MATH2380,Day 6,3,15:00-17:00
PHYS1411,Day 4,1,09:00-11:00
STAT2311,Day 4,3,15:00-17:00
